Date,kr_equity,samsung,hynix,sk,hanmi,tes,wonik,mobis,spy,efa,xli,ief,tip,gld,dbc,bil,gc,cl,usd_cash,krw_cash,ktb
2010-06-30,0.030394177672899758,0.003727723912795966,-0.003976380694841075,0.16666661641128644,0.1794156948421992,0.027027320824065226,,0.040200970924106905,-0.030247141254210907,0.0015799815634967018,-0.04764454884629343,0.053839717620086214,0.035755350193998225,0.04675368637210675,0.004504469990297411,0.0228896996887753,0.05076005111405024,0.04561677487335358,0.022811390988619173,0.0020190930200914003,0.005125000000000029
2010-07-31,0.039161002378514276,0.04651150826810868,-0.10179614376775215,0.07261942245753517,-0.13561307537112688,-0.049342178182151475,,-0.012077137105359848,0.030781292039233188,0.07690560648043743,0.0654829861502424,-0.02634364378204801,-0.037463670624921286,-0.0842051139742015,0.023926317870621272,-0.035541225707482416,-0.08454599595947676,0.007235619896611034,-0.03500808414391465,0.0021249875904596482,0.005108333333333292
2010-08-31,-0.009120388435917115,-0.06666691245810286,-0.062222467104189105,0.014428084331933544,0.04638490740989676,-0.24221462930615845,,0.06112474842951787,-0.0377221779826622,-0.030638233486316002,-0.06225593234157234,0.04141645036323882,0.027167700498831993,0.06509566839457714,-0.02277253413700886,0.007600709556257135,0.06438864932760535,-0.08211977216640698,0.007713994562560167,0.002165683518015493,0.015591666666666719
2010-09-30,0.06771811802564587,0.027778302035443403,0.04976313321335857,0.11050341468489688,0.02737917313682492,0.05936070105748348,,0.18433133755037745,0.040332704360189764,0.0500381937759693,0.06488445902425233,-0.0452055015063092,-0.03767613256360158,0.0004217039757383745,0.03697279668975528,-0.04517645253290026,0.0003350421815526694,0.061696916025099746,-0.0450532086870693,0.002190092351739059,0.02389999999999995
2010-10-31,0.007799736284290093,-0.04118416704581651,0.04514663070273128,-0.04926136243928192,0.017766393896261112,0.5043103696424369,,0.08949453471077229,0.032004958383904825,0.03185968200479139,0.02263145395038424,-0.006039822574612774,0.01862523563486218,0.03063386501125298,0.038146029747509136,-0.005752369533686741,0.03150278722651656,0.012178821780757243,-0.005877963489505755,0.002190092351739059,0.012066666666666668
2010-11-30,0.03177175371114638,0.10872481966003988,0.015118853896564755,-0.07357467194343881,-0.00872783562656576,0.1461317742542272,,-0.017857326340059654,0.027022231478466052,-0.02251858446868793,0.04074563471629511,0.01779798394499421,0.00963843000428044,0.04870572935389417,0.022535619671139262,0.027022231478466052,0.04813633202191547,0.06082328616923527,0.027159067455520436,0.0022470208793048396,-0.015075000000000009
2010-12-31,0.08764328927021636,0.15506733704161157,0.03423128181471635,-0.016832295870346625,0.08455663406468661,-0.08499988313197804,,0.04004822990594348,0.03392025488000128,0.049647730523435296,0.041590448741780195,-0.06411794295620044,-0.04431630581532375,-0.00725203381010886,0.06500095153417673,-0.031079658898074958,-0.005608085780837824,0.05289782895962647,-0.030775638482284262,0.0023039138595750686,0.004733333333333362
2011-01-31,0.008166898778101617,0.03371981027811599,0.23541713640263495,0.1697248745984592,-0.03808360619935269,0.0,,-0.09138844014870373,0.014493458612472976,0.012168718842962667,0.03034503842117786,-0.008817728185791518,-0.008422069814096655,-0.07185468593334376,0.02665937812983632,-0.008606114259591124,-0.06950866517096932,0.00018174101427792522,-0.008486400374214442,0.00240947810048997,-0.00778333333333335
2011-02-28,-0.05994601848166692,-0.0591234338622203,-0.043844842220209346,-0.06960790348425949,0.039591389069563165,-0.06557391914579558,,0.015474057373938033,0.04372011159961908,0.044486822546655924,0.03011242610008713,0.006578692200945202,0.015951823049446867,0.06918465332537105,0.050753318791456836,0.008680822409111277,0.06577738808910061,0.060980344831622624,0.008794228852993857,0.0025716462189622202,0.0004083333333333725
2011-03-31,0.0869399441339409,0.009750733457662752,0.10405614319707457,0.024236034945191776,0.0810810426567754,0.3859649018996165,,0.24761912390167318,-0.02543528162889641,-0.04882510028131726,-0.0038181617372917698,-0.027058145345467577,-0.013953580825894374,-0.009979217122124129,0.00034999746512931473,-0.025552237939531874,-0.00508560275368497,0.07242513197372258,-0.025479184484130224,0.002749698516855581,0.016466666666666643
2011-04-30,0.042727941285577664,-0.04184562951494375,0.07987219267139478,0.13168728474553926,0.0272728716547479,-0.2194091050795698,,0.09618290062744483,0.0013237033824506916,0.02788748970628374,-0.00025163749209355935,-0.008942883319684292,-0.003717748810792898,0.06018435202928951,0.017475492721082952,-0.02685969105753583,0.052336017112152966,0.03888562993462186,-0.026827258993411873,0.0027901164905321796,0.005258333333333308
2011-05-31,-0.021921612853710082,0.010078381829211835,-0.1094673038177757,0.1818181106161909,-0.14933627730356114,-0.05135147374827764,,0.05431790266559289,-0.00520108780713735,-0.016113595028929062,-0.021735258396939572,0.031290044516382176,0.00875609942324429,-0.011944261852421922,-0.045957037690737446,0.006300880759365635,-0.006914695795375847,-0.09308719747698757,0.006115116453939917,0.00283859441682921,0.01073333333333336
2011-06-30,-0.028366250495369894,-0.08370618223459936,-0.16777415081020064,0.0,-0.08972713386664444,-0.12820528342998028,,0.056803030850106406,-0.02272098583165505,-0.017987565539252737,-0.011376522881800133,-0.010965080557764129,0.0015528325220344197,-0.030132113628633883,-0.0483427268115475,-0.0059518498311585954,-0.027698052738904022,-0.07641601277985421,-0.00593942508373746,0.002895119436268523,0.008616666666666672
2011-07-31,0.006087851324033444,0.02179134965402363,-0.03193608782358537,0.07307708525368617,0.02142876627393675,0.2483660861214554,,-0.049999858857275425,-0.03824967419174774,-0.041952230232286114,-0.08608070115237088,0.012487918090359207,0.019651992707308885,0.06399357657788052,0.026114186837897346,-0.018617292505883398,0.06369264367545124,-0.01573754019615381,-0.01854371914398012,0.0029435415760119543,0.004033333333333312
2011-08-31,-0.12668195264191295,-0.1184834119518301,-0.21237122789114338,0.014336679047373124,-0.15104892614818377,-0.31518312264719683,,-0.11315792224005305,-0.03443545759961453,-0.06771669387703794,-0.04543792252372758,0.0692593970195412,0.028310030841149247,0.14715243464637195,0.017685909509423725,0.02173503224797435,0.1473576432119994,-0.05182561532841279,0.021747803057622583,0.0029435415760119543,0.01702500000000004
2011-09-30,-0.049928140389673414,0.12903246686744452,0.1178011835226922,0.024735071349103688,-0.12026348524654495,-0.16972480080477204,,0.013353056244379768,0.02191807813712998,-0.020539054298824966,-0.004085722746628662,0.1227177753578621,0.09805708427735249,-0.0233288624596385,-0.06241947401673664,0.09791327975140063,-0.02682718934798345,-0.020676903519158296,0.09816174124129073,0.002935473005047262,0.013799999999999988
2011-10-31,0.09039805960639757,0.1523811184285755,0.07025750704738032,0.04827566025660501,0.13295871486795385,0.30570899116797845,,-0.054172693753526624,0.04035511937043945,0.028281356158315285,0.07280042397295694,-0.07408883926133458,-0.04260126131642006,-0.006951648494846863,0.009737775799210757,-0.062431282740908256,-0.0019369031393614566,0.10366372582648009,-0.06201818190783026,0.002935473005047262,-0.0023749999999999843
2011-11-30,-0.03451019903125074,0.03719012207088279,0.004376473991817065,-0.10197340407065514,0.09586780568427322,0.24964753139250462,,-0.06037176931324029,0.0286832998641664,0.010400967576166487,0.04740586042692563,0.03886988351537024,0.038305073285679336,0.050101379126845424,0.029899517585253665,0.03310582046186461,0.04564025470961819,0.11234985286258792,0.03289338912913542,0.0029193337207231718,0.006216666666666648
2011-12-31,-0.004930229455723523,0.05871826224347898,-0.043573249024863925,-0.13562399378047263,-0.03999163505195191,-0.09574940936737009,,-0.03207044080475119,0.023828722418522075,-0.008795236610684376,0.015818346184972132,0.033382190822766944,0.014903551586759711,-0.09479416309584565,-0.01608470998169742,0.013065448103024124,-0.09107158919239466,-0.002204875354038127,0.013246329032257975,0.0029112630070997625,0.0026666666666666523
2012-01-31,0.07762167273264908,0.04631372283486512,0.2232347177807199,0.11538473123373305,0.028708033926360566,0.03346236830201832,,-0.05136972162220099,0.01947751365631878,0.025635226370587016,0.04559873489299515,-0.01730697017521088,-0.0034119395017063736,0.08532010364088394,0.010231792924183969,-0.02591840304966464,0.08131885953176554,-0.02915583178393788,-0.025660802351092915,0.0029112630070997625,0.0036750000000000146
2012-02-29,0.03716507674932901,0.08943091359871258,0.12476731463249546,-0.038314365307210996,0.018604701436012894,0.20672461686698762,,0.028880954947431592,0.04238543233016334,0.0473069531075756,0.02688070248666441,-0.011965222907789674,-0.006752452326757474,-0.030597956437910523,0.05250974413652432,-0.00075873859523512,-0.017016255708244943,0.08616341186245324,-0.0009147306379084785,0.002895119436268523,0.0026666666666666523
2012-03-31,-0.0016622996346938868,0.05721369089063444,-0.031456817925909264,-0.10756966890702602,-0.08675797075479541,-0.09494316781851453,,0.005263169330163242,0.04446276401541027,0.016173298277387893,0.021821292316447805,-0.0041861353867468365,0.003217181260469326,-0.0014503530933047681,-0.006031253667350578,0.011694189878866501,-0.012111613636339835,-0.026361088248551656,0.011970165404812771,0.0029031915789923257,-0.003824999999999992
2012-04-30,-0.005421809295968583,0.09019627069912572,-0.04102578053405059,-0.16517844628189948,-0.026666590665575196,-0.09007980830966933,,0.07329845265861579,-0.012174942566709035,-0.026189843491868703,-0.01643198592415329,0.019416409020212022,0.01221291425323412,-0.007008200551391508,-0.01900272462219077,-0.005318658192254966,-0.00905093431540982,0.012322251612592039,-0.005461516977386505,0.0029031915789923257,0.005791666666666669
2012-05-31,-0.07754523054672757,-0.12877705522388205,-0.17647051692318383,0.003208665601489802,-0.15582199648805306,-0.07518810075679316,,-0.09918709920855828,-0.020188779533502288,-0.07375459296535225,-0.023493456870193774,0.07232640117137445,0.06270292337433392,-0.023654489071122442,-0.07389899241191678,0.0424140691623216,-0.02075497468069476,-0.13988666186930743,0.04246617553691401,0.0029031915789923257,0.010750000000000006
2012-06-30,0.0036723927067419115,-0.00783269600771952,0.03246753437933192,0.13539435433427838,0.1825557747993587,0.10704614000902613,,-0.009025128140249139,0.020646422700507205,0.04992644543340363,0.013908635751237242,-0.02322064077694519,-0.025717769460173123,0.003937287146158486,0.0006615419824360647,-0.019585657876928453,0.006515515742123723,-0.0369537944253,-0.019092027457602523,0.0029031915789923257,0.009124999999999998
2012-07-31,0.020354426644220602,0.08992549882950462,-0.09014684438137999,-0.06103287232362431,-0.03602047186059276,-0.08078337453609363,,0.09107421589440068,-0.006096928356373876,-0.01693021796935923,-0.013861328960082853,-0.003954148661060475,-0.00048177666506277195,-0.009488268145565026,0.03950375198850997,-0.017716705930806986,-0.013428596758069622,0.018124592863717703,-0.01763488648222833,0.0027416127712427407,0.019524999999999987
2012-08-31,0.0,-0.058059697406410815,-0.023041722110084595,0.09500007155051238,0.049822190386929144,-0.00133158106386011,,0.026711597781579943,0.022346972446298796,0.029276239399503412,0.012678613302602226,-0.003809520481183548,-0.005102742842020058,0.046626268877336896,0.05372511841406569,-0.002639451050888364,0.043249646948184006,0.0926115834897876,-0.002568832185640746,0.0026202404401427515,0.013250000000000024
2012-09-30,0.04925229645294582,0.09164640844451144,0.07311361561347174,-0.08858453170965586,0.2220333755699151,-0.026666607351131355,,0.00975599257580484,0.008889166867773968,0.010641055238145736,-0.005056301231798455,-0.019481136991769454,-0.011019905948965958,0.029900765143417773,-0.01981444658985354,-0.016055003143827462,0.03446811419057427,-0.05970881606132861,-0.01598123768943971,0.002579747055223791,0.004574999999999987
2012-10-31,-0.04599014517228861,-0.026746003084344272,0.09230763558449095,-0.0410821027842273,-0.03606073358542705,-0.17534241456036181,,-0.10466985205327561,-0.04029221960559859,-0.011806021965879876,-0.023573162196600994,-0.02637478610163435,-0.01640196178732478,-0.05127809873252798,-0.060676004006865125,-0.022289875099002265,-0.05208575334023613,-0.08559141991461128,-0.022417625666499408,0.00240947810048997,0.006541666666666659
2012-11-30,0.018127373064610985,0.07328252704326177,-0.018108817663461618,0.03761760768061828,-0.038849003741234345,-0.08305644645309573,,0.026978476733030332,-0.0019039203279562766,0.020078888408260553,0.009886067995936498,0.0021972511037282594,-0.0019824574297017117,-0.012161179928836918,0.011925360532558216,-0.007737394198125913,-0.011334811907358966,0.023206397239297738,-0.007458924024516533,0.002344529964669828,0.001474999999999989
2012-12-31,0.041284207775673654,0.08805472311389795,0.055328012977715835,0.05019408037905593,0.08844808576955931,-0.005434965215475929,,0.015229316123449133,-0.032090305088755655,0.0013685326472612225,-0.013583655193434963,-0.04968257148896371,-0.04854580395509156,-0.06394461735613688,-0.05158645809889162,-0.04066167728741954,-0.06090370752553287,-0.00926284028214519,-0.04063370107378861,0.0023688909406458514,-0.004508333333333326
2013-01-31,-0.02142081083356273,-0.0486200792350735,-0.05242731387523991,0.004854280943698441,0.22222199440321044,-0.10746794120712055,,-0.010416503933828536,0.09908691410605464,0.08454746967198168,0.10570489657783533,0.03204370880012708,0.040139527896398075,0.04027230416559324,0.07153367088682816,0.04556405928188889,0.0366990689616471,0.11012892882389469,0.045620677134266874,0.0023526510136486767,0.0066083333333333445
2013-02-28,0.039170422058399046,0.06629828772791257,0.08606591152241494,-0.004830830734123603,0.05818201016118052,-0.005102278892402778,,0.09824541235042861,0.011359244012066894,-0.014250109959102364,0.020793113750446457,0.009927498469214369,0.0005194594878241698,-0.052180148193529785,-0.048384045554337285,-0.0013819789628342072,-0.05123471866017959,-0.05710540672631437,-0.0012987989104854547,0.002328285695076815,0.0030416666666666634
2013-03-31,-0.01847740088775318,-0.011010299529240486,0.08490556998743637,-0.06213588156713712,0.05040089480234644,0.36410273236627533,,-0.017571672236911473,0.06488035120849589,0.03931745919032359,0.050244890569665523,0.028867168618632588,0.028129016881143887,0.03564767471818464,0.03273164691600172,0.0259248777128942,0.037044492430405196,0.08365753391554631,0.025980432093098527,0.0023120385290706924,0.009033333333333329
2013-04-30,-0.028992086280472895,-0.004583989503444852,0.040000022078722886,-0.0434782133960574,0.06434026614998745,0.015037707156944524,,-0.18699185060095802,0.011146626636860946,0.041875545748987,-0.015278346721904645,0.007217525467003938,-5.462010695700403e-05,-0.08293838630062333,-0.04569356576796757,-0.008130860222106073,-0.08418024918558453,-0.046380949543918026,-0.007876517408653583,0.0023039138595750686,0.005925000000000014
2013-05-31,0.021297633122916215,0.011842039691990935,0.0769229661095403,0.109307239966421,0.003073795703943061,0.2548146978637251,,0.1399999353955783,0.046249331335247,-0.008740609070807315,0.07340861583419844,-0.009618827591564738,-0.02074264528629144,-0.04124137024048535,0.006165120838620641,0.02234126898069766,-0.03314709134841742,0.005822261944980367,0.02214304896541308,0.002238890409957728,-0.0006333333333333325
2013-06-30,-0.07518649996354432,-0.12709234408176662,-0.031055950909758212,-0.026341377376813302,0.1542390055620304,-0.027154844214086427,,-0.04210527310009626,0.0038057073180046697,-0.009862949018980438,0.001672701658428588,-0.008522711779596626,-0.021299358407496527,-0.09512861586298571,-0.011337702131480887,0.017159345133549886,-0.10593695338643705,0.06815706145379874,0.017407460151045218,0.002214494647832854,-0.01808333333333333
2013-07-31,0.02627768117410012,-0.046199668882965894,-0.128205197139583,0.017034054051597414,0.11504437338964046,0.1383496738350507,,0.0036630867347944296,0.020599659902792444,0.022105672088417405,0.02780282467800732,-0.032972719013528606,-0.020796470196605576,0.04255532228256653,0.0013437816650023748,-0.029550125337018174,0.04070794932546451,0.05557530787396381,-0.02952586742597596,0.002206361275312263,-0.005241666666666688
2013-08-31,0.012109341402031903,0.06874990565872241,0.038603217107007426,0.07881754765465687,-0.1031747041957759,-0.11087403357192316,,0.018248236648216176,-0.031386488312189265,-0.02096189240780877,-0.02620225914750307,-0.01564190310032154,-0.019673924524707398,0.0505354222029073,0.026675039621702812,-0.001437256432292755,0.062247330068675666,0.02347217098072152,-0.0014206152456588406,0.002190092351739059,-0.004108333333333325
2013-09-30,0.03988011753337828,-0.0007308966992651822,0.07079632453623153,0.05022836900146066,-0.004424694920113104,0.10791340495422208,,0.025089757645913924,-0.0016685123384736489,0.04342962116040128,0.024481926031375334,-0.014426853483194502,-0.015297671145098946,-0.07858634289495259,-0.06496120369700131,-0.03250334376044295,-0.08053604652767099,-0.08011631849872647,-0.032288766324518714,0.002190092351739059,0.007008333333333344
2013-10-31,0.023969215346121953,0.07168991285663129,0.056198362715306205,-0.004347747527787771,0.11555545488636443,0.3906927016104109,,0.04720217321868447,0.029189157560294277,0.015708261456665706,0.030480233157691217,-0.008709376421342285,-0.012977446001162352,-0.019736482862720117,-0.01674181060846658,-0.016575092908284517,-0.01851046431382586,-0.07355401144874418,-0.01633296222417302,0.002190092351739059,0.007441666666666657
2013-11-30,0.008988734882746652,0.019795341854206505,0.10798128661543438,0.18340610146908243,-0.03984053148732469,-0.031128410909411652,,0.025041990771178746,0.03148623570407261,0.007269930884925335,0.03847149724973464,-0.006983470102195577,-0.008790325653875053,-0.05341538416854519,-0.007541452127617698,0.0015768405749259085,-0.05345611804689254,-0.036247302933662295,0.001841429007143347,0.00218195680041533,-0.004333333333333352
2013-12-31,-0.010393341676204093,-0.0725702164657257,0.039547955302726034,0.0076316048812254955,-0.029594163268259477,-0.005361571479106986,,-0.037468151698405894,0.02031370093550877,0.016171284569442612,0.03648397439792128,-0.026263564741611956,-0.019918208755635547,-0.04320878202252709,0.0003766821664366038,-0.0054711130000798525,-0.04419933080067828,0.05566792438350121,-0.005418915303043836,0.00218195680041533,-0.0004633333333333139
2014-01-31,-0.04238559399644026,-0.06705525074677943,0.028533054819426917,-0.07407401684964676,-0.022321178367174843,-0.04471543942315237,,0.05621830522555804,-0.012371841900324032,-0.029532831353240585,-0.019970645149369637,0.05507246643789876,0.045229775164338015,0.05871182593236446,-0.00740587241119417,0.02371241472272345,0.05624903462629205,0.01403904675059553,0.023720945268345783,0.00218195680041533,0.0033441666666666893
2014-02-28,0.01782232850958909,0.053905520971775145,0.02377767984344037,0.15999978307365437,0.059360548500070554,-0.03404249424019856,,0.011290160519793258,0.035247427410705745,0.05088773446883077,0.030355952528722918,-0.006282015548404574,-0.005497008662233127,0.05226593422145598,0.03992636382730974,-0.009605074721292683,0.05509412401037195,0.04197799226789267,-0.009785796016671844,0.00218195680041533,0.009289166666666637
2014-03-31,0.00019248946308292325,-0.004447161201136973,-0.07096782270809798,0.031034786332544417,0.13362045785763077,-0.0220264029656404,,0.004784864751591789,0.006267239742879571,-0.00659437406249519,0.007534811265165864,-0.007610979356915792,-0.007325281522122085,-0.03336991166656944,-0.0023935852593828244,-0.002229552025279302,-0.030711225564166833,-0.011836854583660239,-0.0019884153321048093,0.00218195680041533,0.0018849999999999908
2014-04-30,-0.009276854087642672,0.0,0.11527793503423878,-0.05351186457089352,0.13308009186427183,0.13513513038847824,,-0.06349224248643481,-0.02808488493690131,-0.018707631164638916,-0.021883225050975175,-0.027475040708444864,-0.022051415605245595,-0.0300313558890144,-0.024078262145963425,-0.03479452976693387,-0.025619323764389135,-0.05227810785770748,-0.034778444483887117,0.00218195680041533,0.0031025000000000115
2014-05-31,0.019008777304001523,0.07446032851113138,0.09962621128435378,0.1696114709762231,-0.016778595492193626,-0.023809615903814696,,-0.023728800831280705,0.01237239241665633,0.005196810521670869,0.00844189179956567,0.007472144447542073,0.009213795297504879,-0.04077558637176426,-0.024824296996828754,-0.010588246036011162,-0.048771781564271977,0.01887389733664757,-0.01056351414316603,0.00218195680041533,0.009849999999999996
2014-06-30,0.0,-0.08350763959976792,0.09966031276858178,0.006042227535452582,-0.0273036605295901,0.1463414885414216,,-0.013888758108997923,0.015393946222069799,0.004015865495407223,-0.0004199183599866707,-0.007300708585630811,-0.0014656566545470096,0.05772047848744122,0.01587606306599798,-0.005361929936074317,0.05571606437876464,0.020620350363630635,-0.005128029888073482,0.00218195680041533,0.008635000000000007
2014-07-31,0.03842527049816713,0.01588512236084494,-0.06385166205824322,0.012012001854572407,0.035087540736664646,-0.03900701546973184,,0.08802798409066859,-0.0034088783663062117,-0.016134806434784155,-0.031505114862909966,0.007936799763640368,0.009233462472297171,-0.026521086273405436,-0.03772116190784347,0.009943977562332895,-0.02078668876471268,-0.05886045742284396,0.01017994734989558,0.00218195680041533,0.014238333333333334
2014-08-31,-0.018895697652850707,-0.08116176826733201,-0.0011002364376081486,0.2611275020369339,0.02711855303150701,0.08118093338176036,,-0.04854355851115011,0.029917751571023388,-0.007397634336095749,0.032682418066911634,0.00944686238825887,-0.0031626732979807004,-0.005409148151645504,-0.020531429765592746,-0.008966602651025224,-0.005703433294698135,-0.03148846657243143,-0.009168378134177035,0.0020761284687424997,0.0010466666666666758
2014-09-30,-0.03266607665907695,-0.040518114314376574,0.02973580820478605,0.14117646134995532,0.09240955653743876,-0.010239145828768836,,-0.1258504903782146,0.02315467456547604,-0.002811277300681647,0.025574409698169376,0.026579578927197423,0.01054204667993619,-0.026609539277534844,-0.03755470480496015,0.03746789440689402,-0.023289128566974182,-0.014427074241638915,0.03747913297303307,0.001937551809032545,0.0062716666666666546
2014-10-31,-0.02518068962348896,0.05067536337827172,0.014973334122140303,0.0,-0.03927509101363669,0.07586239395148175,,-0.02723719245514533,0.025107307591160533,-0.0011350525974926917,0.04033768230097978,0.016907156848051885,0.010546898867560106,-0.029073845114959695,-0.03729796284644915,0.001301787337718574,-0.031077334612256036,-0.11515493450683756,0.0015232201050630056,0.0018232713376404863,0.01465999999999999
2014-11-30,0.012614833492111455,0.03456583657248036,0.01264471727999883,-0.0804122461039053,0.0031446679678477363,0.07051247645896619,,-0.01200028692153432,0.07164031800895376,0.04363970737469858,0.07510225605403109,0.056428118834626284,0.04464737025720589,0.03789537761864903,-0.045797617281042036,0.042987212619878035,0.04663867039234293,-0.14336224333248282,0.042991558300245813,0.0017660772833825167,0.0061575
2014-12-31,-0.024322551794938585,0.04616906427507583,0.00014050284732936014,-0.03328311440067411,0.047119046906676454,0.09721439620270056,,-0.03241418955827824,-0.005985185666198434,-0.04324687014642459,-0.003672148484313076,-0.0021681794816099664,-0.013933249953679061,0.009609492509109696,-0.0995976027821941,-0.0036751961043594017,0.003920155563255978,-0.19749314508029725,-0.00342658612983493,0.0017579037712718293,0.002793333333333346
2015-01-31,0.02776669173613766,0.02863616907334432,-0.002094226710301683,0.1007025305671767,0.06481475948052728,-0.09917369352197303,,0.05084741428708761,-0.02652848199044955,0.009461125182512298,-0.032443054171533925,0.04635629851680534,0.03561762747245978,0.09037221243610505,-0.053897016615665594,0.0029761851771730186,0.08335618190606953,-0.09153086523065135,0.0031996513030991824,0.0017579037712718293,0.015534166666666663
2015-02-28,0.0023663445145440942,-0.0058609826200751725,-0.022035669667092805,-0.07659596874055863,0.05507249477833098,0.030581067926880534,,0.006048505758558864,0.058001845134731056,0.06518770847062716,0.05530236620310647,-0.023057679270543696,-0.011206058719135159,-0.05745084099582587,0.04603001558791453,0.0017018520514100466,-0.04993066770283294,0.03326452617028752,0.001708529819226312,0.0017497295255153311,0.005462499999999999
2015-03-31,0.0200667818765774,0.061901441364669685,-0.022532278048297605,0.07142872102033548,-0.1126373877546678,-0.05934711945861526,,-0.012024055821260204,-0.011386009180895496,-0.009960037648073627,-0.021184167887245198,0.012986296942453013,-0.0004520300480734818,-0.01722828465796078,-0.056416864409667644,0.004388196154930135,-0.020046450375763802,-0.03921064676340558,0.004409118512083143,0.0016106549662961989,0.005455000000000014
2015-04-30,0.04022569534249443,-0.021512802181859803,0.013172151246968467,0.09462375488921793,-0.0650154276785535,0.08201906849016005,,-0.04056797769927922,-0.02353554940790492,0.002216841939566727,-0.03547120151139771,-0.03916490189574984,-0.02648908954139295,-0.03466033315866157,0.03606480628403674,-0.03325571305699504,-0.03361597316914389,0.21133603446031324,-0.03303986916101187,0.0014959632659397037,0.006846666666666655
2015-05-31,-0.022513950025363716,-0.07304997164299643,0.10725936457131602,-0.019646553910776077,-0.08940403985356249,0.1895042802791893,,-0.05496824504378761,0.04889001982854313,0.03760040022425715,0.03892721583370484,0.03126495085249892,0.025162924166252987,0.04132595834475716,0.0027367899031669474,0.03535062480757545,0.04170711071393218,0.04721198790597736,0.0355789197088765,0.0014877654706024757,-0.013835833333333337
2015-06-30,-0.034356935015090184,-0.029079437934600882,-0.17221148848889756,0.10821664740173453,0.007272737274057528,-0.12254902007184632,,-0.05145404469820636,-0.01038230767350845,-0.02136282808044998,-0.016681071729919394,-0.006338636475927473,-0.00021496793900177558,-0.005180301439325352,0.026676527158143726,0.010135474889905183,-0.005066685267227422,-0.0037685126891791043,0.010143892299550039,0.0014057468926966799,0.0031750000000000072
2015-07-31,-0.03359443547136598,-0.06545737779085581,-0.1229314160210978,0.10669081486420073,-0.2563176025881716,-0.1564246054134758,,0.007075342042915489,0.07064527003891174,0.06826706976997432,0.05009341796628308,0.06289192531446819,0.05260116241291479,-0.022326978543529497,-0.08504333166268818,0.04699437517207117,-0.021464646233643414,-0.17043260758127055,0.04704496645130818,0.001364709877352599,0.0029566666666666647
2015-08-31,-0.04710944736260403,-0.08101239260943038,-0.03504043797663492,-0.11764719780930466,-0.03592238962698335,-0.12251648875185495,,-0.03278681863683508,-0.055472031234441554,-0.06885063359239307,-0.04852074218633062,0.006628450936397634,-0.0037203047750672402,0.04312232784808301,0.0032759995519477947,0.005833729887806616,0.03954826815687107,0.050233900671501575,0.005836244437578353,0.0013565002539421833,0.009141666666666673
2015-09-30,0.020725832961090207,0.0413220388102189,-0.06284911640284985,-0.09629626795986213,0.017119876534342326,-0.06037748992749081,,0.1210654471675019,-0.011812242065276868,-0.03074750936441506,-0.0082877301350468,0.030076791335513775,0.008758745054965988,-0.004202122578504164,-0.020838191806233253,0.013618618052822162,-0.00036514759260164453,-0.07064878399633534,0.014066775212171256,0.001323654354508319,0.006523333333333319
2015-10-31,0.060701655985013314,0.20987649749106607,-0.08494793440277237,0.09426229369408357,0.06930671938055344,-0.020080261176083414,,0.03671704134592568,0.03572045302067983,0.01764206471928942,0.03832979373001133,-0.05155097426870758,-0.042606840958196,-0.023675972332813044,-0.04232116459916513,-0.04568080856538015,-0.023223242372696573,-0.013717219325935948,-0.04541726010658953,0.0013072269593599195,0.008246666666666683
2015-11-30,-0.023330101426865646,-0.06413964720898413,0.029315911917258575,0.011235924630556227,-0.03703695144179697,0.05327869987651912,,0.03958323724098567,0.01683636362058505,0.005506947433117082,0.02190765502438441,0.008800434300955562,0.01167207923285507,-0.055274221708548454,-0.05418682276906561,0.013355551419250267,-0.05405398329257305,-0.09429066790010132,0.013276581751852978,0.0013154410275031392,-0.0065600000000000085
2015-12-31,-0.005920491592979138,-0.002940173135820623,-0.010893747963534817,-0.09719814865041143,0.25328734333815484,0.26441242097475914,,0.002032466863004956,0.0002557513372760667,-0.005888301148452069,-0.00833713980044648,0.013235378241085227,0.007557990425274941,0.013252887287903414,-0.0416890471873802,0.01762339986377448,0.012594230778672388,-0.0948128707061,0.01797222000086829,0.00138112690341341,0.005528333333333341
2016-01-31,-0.033682701533109594,-0.0873017040588393,-0.112195046719199,-0.018711207758617787,0.0,-0.10509561445074056,,0.04868162145045396,-0.025381210011754862,-0.030910376223163838,-0.03274934052570044,0.05987729237005679,0.0417685155885108,0.08118379149270849,-0.01884412709404204,0.025909194573166205,0.07995251411381177,-0.06902008738499443,0.025940123585162178,0.00138112690341341,0.009617499999999994
2016-02-29,0.017215970161716942,0.024347790478310483,0.09890112655430894,0.050847520568479077,0.05600000649915926,0.20684166225534417,,-0.03675059500107036,0.028595337716467606,-0.004882022687128118,0.07330806283208147,0.04474236649678698,0.04201314170456749,0.14196708507914724,0.027028663363020344,0.029445186214862584,0.13779327537200103,0.03342582208713485,0.029709038213640016,0.0013565002539421833,0.011637499999999993
2016-03-31,0.04283324004052913,0.11375235473874756,-0.06166683693644126,-0.10080626902168088,0.11363648602712617,0.08841460596459516,,0.0,-0.019499613449688313,-0.020826508510970343,-0.017230864342786756,-0.08190458593314986,-0.0659794163243389,-0.08904052224876469,-0.04238712433728953,-0.08129690203049234,-0.08107359087390398,0.04364672344693021,-0.08114927448947507,0.0013482898900922802,0.00012166666666667183
