Date,close
1985-10-31,292.5
1985-11-30,314.0
1985-12-31,324.8999938964844
1986-01-31,335.79998779296875
1986-02-28,359.5
1986-03-31,374.70001220703125
1986-04-30,383.20001220703125
1986-05-31,400.20001220703125
1986-06-30,405.5
1986-07-31,371.3999938964844
1986-08-31,382.8999938964844
1986-09-30,350.70001220703125
1986-10-31,360.79998779296875
1986-11-30,359.6000061035156
1986-12-31,348.79998779296875
1987-01-31,392.1000061035156
1987-02-28,425.0
1987-03-31,430.1000061035156
1987-04-30,417.79998779296875
1987-05-31,416.5
1987-06-30,424.70001220703125
1987-07-31,434.8999938964844
1987-08-31,455.0
1987-09-30,444.29998779296875
1987-10-31,323.29998779296875
1987-11-30,305.20001220703125
1987-12-31,330.5
1988-01-31,344.70001220703125
1988-02-29,367.0
1988-03-31,374.6000061035156
1988-04-30,379.20001220703125
1988-05-31,370.29998779296875
1988-06-30,394.70001220703125
1988-07-31,387.29998779296875
1988-08-31,376.6000061035156
1988-09-30,387.70001220703125
1988-10-31,382.5
1988-11-30,371.5
1988-12-31,381.3999938964844
1989-01-31,401.29998779296875
1989-02-28,399.70001220703125
1989-03-31,406.70001220703125
1989-04-30,427.6000061035156
1989-05-31,446.20001220703125
1989-06-30,435.29998779296875
1989-07-31,453.79998779296875
1989-08-31,469.29998779296875
1989-09-30,472.8999938964844
1989-10-31,455.6000061035156
1989-11-30,456.1000061035156
1989-12-31,454.79998779296875
1990-01-31,415.79998779296875
1990-02-28,425.79998779296875
1990-03-31,435.5
1990-04-30,420.1000061035156
1990-05-31,459.0
1990-06-30,462.29998779296875
1990-07-31,438.20001220703125
1990-08-31,381.20001220703125
1990-09-30,344.5
1990-10-31,329.79998779296875
1990-11-30,359.1000061035156
1990-12-31,373.79998779296875
1991-01-31,414.20001220703125
1991-02-28,453.1000061035156
1991-03-31,482.29998779296875
1991-04-30,484.7200012207031
1991-05-31,506.1099853515625
1991-06-30,475.9200134277344
1991-07-31,502.0400085449219
1991-08-31,525.6799926757812
1991-09-30,526.8800048828125
1991-10-31,542.97998046875
1991-11-30,523.9000244140625
1991-12-31,586.3400268554688
1992-01-31,620.2100219726562
1992-02-29,633.469970703125
1992-03-31,603.77001953125
1992-04-30,578.6799926757812
1992-05-31,585.3099975585938
1992-06-30,563.5999755859375
1992-07-31,580.8300170898438
1992-08-31,563.1199951171875
1992-09-30,583.27001953125
1992-10-31,605.1699829101562
1992-11-30,652.72998046875
1992-12-31,676.9500122070312
1993-01-31,696.3400268554688
1993-02-28,670.77001953125
1993-03-31,690.1300048828125
1993-04-30,661.4199829101562
1993-05-31,700.530029296875
1993-06-30,703.9500122070312
1993-07-31,704.7000122070312
1993-08-31,742.8400268554688
1993-09-30,762.780029296875
1993-10-31,779.260009765625
1993-11-30,754.3900146484375
1993-12-31,776.7999877929688
1994-01-31,800.469970703125
1994-02-28,792.5
1994-03-31,743.4600219726562
1994-04-30,733.8400268554688
1994-05-31,735.1900024414062
1994-06-30,705.9600219726562
1994-07-31,722.1599731445312
1994-08-31,765.6199951171875
1994-09-30,764.2899780273438
1994-10-31,777.489990234375
1994-11-30,750.3200073242188
1994-12-31,751.9600219726562
1995-01-31,755.2000122070312
1995-02-28,793.72998046875
1995-03-31,817.2100219726562
1995-04-30,843.97998046875
1995-05-31,864.5800170898438
1995-06-30,933.4500122070312
1995-07-31,1001.2100219726562
1995-08-31,1020.1099853515625
1995-09-30,1043.5400390625
1995-10-31,1036.06005859375
1995-11-30,1059.199951171875
1995-12-31,1052.1300048828125
1996-01-31,1059.7900390625
1996-02-29,1100.050048828125
1996-03-31,1101.4000244140625
1996-04-30,1190.52001953125
1996-05-31,1243.4300537109375
1996-06-30,1185.02001953125
1996-07-31,1080.5899658203125
1996-08-31,1141.5
1996-09-30,1226.9200439453125
1996-10-31,1221.510009765625
1996-11-30,1292.6099853515625
1996-12-31,1291.030029296875
1997-01-31,1379.8499755859375
1997-02-28,1309.0
1997-03-31,1221.699951171875
1997-04-30,1260.760009765625
1997-05-31,1400.3199462890625
1997-06-30,1442.0699462890625
1997-07-31,1593.81005859375
1997-08-31,1587.3199462890625
1997-09-30,1685.68994140625
1997-10-31,1593.6099853515625
1997-11-30,1600.550048828125
1997-12-31,1570.3499755859375
1998-01-31,1619.3599853515625
1998-02-28,1770.510009765625
1998-03-31,1835.6800537109375
1998-04-30,1868.4100341796875
1998-05-31,1778.8699951171875
1998-06-30,1894.739990234375
1998-07-31,1872.3900146484375
1998-08-31,1499.25
1998-09-30,1693.8399658203125
1998-10-31,1771.3900146484375
1998-11-30,1949.5400390625
1998-12-31,2192.68994140625
1999-01-31,2505.889892578125
1999-02-28,2288.030029296875
1999-03-31,2461.39990234375
1999-04-30,2542.860107421875
1999-05-31,2470.52001953125
1999-06-30,2686.1201171875
1999-07-31,2638.489990234375
1999-08-31,2739.35009765625
1999-09-30,2746.159912109375
1999-10-31,2966.429931640625
1999-11-30,3336.159912109375
1999-12-31,4069.31005859375
2000-01-31,3940.35009765625
2000-02-29,4696.68994140625
2000-03-31,4572.830078125
2000-04-30,3860.659912109375
2000-05-31,3400.909912109375
2000-06-30,3966.110107421875
2000-07-31,3766.989990234375
2000-08-31,4206.35009765625
2000-09-30,3672.820068359375
2000-10-31,3369.6298828125
2000-11-30,2597.929931640625
2000-12-31,2470.52001953125
2001-01-31,2772.72998046875
2001-02-28,2151.830078125
2001-03-31,1840.260009765625
2001-04-30,2116.239990234375
2001-05-31,2110.489990234375
2001-06-30,2160.5400390625
2001-07-31,2027.1300048828125
2001-08-31,1805.4300537109375
2001-09-30,1498.800048828125
2001-10-31,1690.199951171875
2001-11-30,1930.5799560546875
2001-12-31,1950.4000244140625
2002-01-31,1934.030029296875
2002-02-28,1731.489990234375
2002-03-31,1845.3499755859375
2002-04-30,1688.22998046875
2002-05-31,1615.72998046875
2002-06-30,1463.2099609375
2002-07-31,1328.260009765625
2002-08-31,1314.8499755859375
2002-09-30,1172.06005859375
2002-10-31,1329.75
2002-11-30,1478.780029296875
2002-12-31,1335.510009765625
2003-01-31,1320.9100341796875
2003-02-28,1337.52001953125
2003-03-31,1341.1700439453125
2003-04-30,1464.31005859375
2003-05-31,1595.9100341796875
2003-06-30,1622.800048828125
2003-07-31,1735.02001953125
2003-08-31,1810.449951171875
2003-09-30,1786.93994140625
2003-10-31,1932.2099609375
2003-11-30,1960.260009765625
2003-12-31,2003.3699951171875
2004-01-31,2066.14990234375
2004-02-29,2029.8199462890625
2004-03-31,1994.219970703125
2004-04-30,1920.1500244140625
2004-05-31,1986.739990234375
2004-06-30,2047.7900390625
2004-07-31,1887.3599853515625
2004-08-31,1838.0999755859375
2004-09-30,1896.8399658203125
2004-10-31,1974.989990234375
2004-11-30,2096.81005859375
2004-12-31,2175.43994140625
2005-01-31,2062.409912109375
2005-02-28,2051.719970703125
2005-03-31,1999.22998046875
2005-04-30,1921.6500244140625
2005-05-31,2068.219970703125
2005-06-30,2056.9599609375
2005-07-31,2184.830078125
2005-08-31,2152.090087890625
2005-09-30,2151.68994140625
2005-10-31,2120.300048828125
2005-11-30,2232.820068359375
2005-12-31,2205.320068359375
2006-01-31,2305.820068359375
2006-02-28,2281.389892578125
2006-03-31,2339.7900390625
2006-04-30,2322.570068359375
2006-05-31,2178.8798828125
2006-06-30,2172.090087890625
2006-07-31,2091.469970703125
2006-08-31,2183.75
2006-09-30,2258.429931640625
2006-10-31,2366.7099609375
2006-11-30,2431.77001953125
2006-12-31,2415.2900390625
2007-01-31,2463.929931640625
2007-02-28,2416.14990234375
2007-03-31,2421.639892578125
2007-04-30,2525.090087890625
2007-05-31,2604.52001953125
2007-06-30,2603.22998046875
2007-07-31,2546.27001953125
2007-08-31,2596.360107421875
2007-09-30,2701.5
2007-10-31,2859.1201171875
2007-11-30,2660.9599609375
2007-12-31,2652.280029296875
2008-01-31,2389.860107421875
2008-02-29,2271.47998046875
2008-03-31,2279.10009765625
2008-04-30,2412.800048828125
2008-05-31,2522.659912109375
2008-06-30,2292.97998046875
2008-07-31,2325.550048828125
2008-08-31,2367.52001953125
2008-09-30,2091.8798828125
2008-10-31,1720.949951171875
2008-11-30,1535.5699462890625
2008-12-31,1577.030029296875
2009-01-31,1476.4200439453125
2009-02-28,1377.8399658203125
2009-03-31,1528.5899658203125
2009-04-30,1717.300048828125
2009-05-31,1774.3299560546875
2009-06-30,1835.0400390625
2009-07-31,1978.5
2009-08-31,2009.06005859375
2009-09-30,2122.419921875
2009-10-31,2045.1099853515625
2009-11-30,2144.60009765625
2009-12-31,2269.14990234375
2010-01-31,2147.35009765625
2010-02-28,2238.260009765625
2010-03-31,2397.9599609375
2010-04-30,2461.18994140625
2010-05-31,2257.0400390625
2010-06-30,2109.239990234375
2010-07-31,2254.699951171875
2010-08-31,2114.030029296875
2010-09-30,2368.6201171875
2010-10-31,2507.409912109375
2010-11-30,2498.22998046875
2010-12-31,2652.8701171875
2011-01-31,2700.080078125
2011-02-28,2782.27001953125
2011-03-31,2781.070068359375
2011-04-30,2873.5400390625
2011-05-31,2835.300048828125
2011-06-30,2773.52001953125
2011-07-31,2756.3798828125
2011-08-31,2579.4599609375
2011-09-30,2415.39990234375
2011-10-31,2684.409912109375
2011-11-30,2620.340087890625
2011-12-31,2605.14990234375
2012-01-31,2813.840087890625
2012-02-29,2966.889892578125
2012-03-31,3091.570068359375
2012-04-30,3046.360107421875
2012-05-31,2827.340087890625
2012-06-30,2935.050048828125
2012-07-31,2939.52001953125
2012-08-31,3066.9599609375
2012-09-30,3116.22998046875
2012-10-31,2977.22998046875
2012-11-30,3010.239990234375
2012-12-31,3019.510009765625
2013-01-31,3142.1298828125
2013-02-28,3160.18994140625
2013-03-31,3267.52001953125
2013-04-30,3328.7900390625
2013-05-31,3455.909912109375
2013-06-30,3403.25
2013-07-31,3626.3701171875
2013-08-31,3589.8701171875
2013-09-30,3771.47998046875
2013-10-31,3919.7099609375
2013-11-30,4059.889892578125
2013-12-31,4176.58984375
2014-01-31,4103.8798828125
2014-02-28,4308.1201171875
2014-03-31,4198.990234375
2014-04-30,4114.56005859375
2014-05-31,4242.6201171875
2014-06-30,4408.18017578125
2014-07-31,4369.77001953125
2014-08-31,4580.27001953125
2014-09-30,4493.39013671875
2014-10-31,4630.740234375
2014-11-30,4791.6298828125
2014-12-31,4736.0498046875
2015-01-31,4635.240234375
2015-02-28,4963.52978515625
2015-03-31,4900.8798828125
2015-04-30,4941.419921875
2015-05-31,5070.02978515625
2015-06-30,4986.8701171875
2015-07-31,5128.27978515625
2015-08-31,4776.509765625
2015-09-30,4620.16015625
2015-10-31,5053.75
2015-11-30,5108.669921875
2015-12-31,5007.41015625
2016-01-31,4613.9501953125
2016-02-29,4557.9501953125
2016-03-31,4869.85009765625
2016-04-30,4775.35986328125
2016-05-31,4948.0498046875
2016-06-30,4842.669921875
2016-07-31,5162.1298828125
2016-08-31,5213.22021484375
2016-09-30,5312.0
2016-10-31,5189.14013671875
2016-11-30,5323.68017578125
2016-12-31,5383.1201171875
2017-01-31,5614.7900390625
2017-02-28,5825.43994140625
2017-03-31,5911.740234375
2017-04-30,6047.60986328125
2017-05-31,6198.52001953125
2017-06-30,6140.419921875
2017-07-31,6348.1201171875
2017-08-31,6428.66015625
2017-09-30,6495.9599609375
2017-10-31,6727.669921875
2017-11-30,6873.97021484375
2017-12-31,6903.39013671875
2018-01-31,7411.47998046875
2018-02-28,7273.009765625
2018-03-31,7063.4501953125
2018-04-30,7066.27001953125
2018-05-31,7442.1201171875
2018-06-30,7510.2998046875
2018-07-31,7671.7900390625
2018-08-31,8109.5400390625
2018-09-30,8046.35009765625
2018-10-31,7305.89990234375
2018-11-30,7330.5400390625
2018-12-31,6635.27978515625
2019-01-31,7281.740234375
2019-02-28,7532.52978515625
2019-03-31,7729.31982421875
2019-04-30,8095.39013671875
2019-05-31,7453.14990234375
2019-06-30,8006.240234375
2019-07-31,8175.419921875
2019-08-31,7962.8798828125
2019-09-30,7999.33984375
2019-10-31,8292.3603515625
2019-11-30,8665.4697265625
2019-12-31,8972.599609375
2020-01-31,9150.9404296875
2020-02-29,8567.3701171875
2020-03-31,7700.10009765625
2020-04-30,8889.5498046875
2020-05-31,9489.8701171875
2020-06-30,10058.76953125
2020-07-31,10745.26953125
2020-08-31,11775.4599609375
2020-09-30,11167.509765625
2020-10-31,10911.58984375
2020-11-30,12198.740234375
2020-12-31,12888.2802734375
2021-01-31,13070.6904296875
2021-02-28,13192.349609375
2021-03-31,13246.8701171875
2021-04-30,13962.6796875
2021-05-31,13748.740234375
2021-06-30,14503.9501953125
2021-07-31,14672.6796875
2021-08-31,15259.240234375
2021-09-30,14448.580078125
2021-10-31,15498.3896484375
2021-11-30,15537.6904296875
2021-12-31,15644.9697265625
2022-01-31,14239.8798828125
2022-02-28,13751.400390625
2022-03-31,14220.51953125
2022-04-30,12334.6396484375
2022-05-31,12081.3896484375
2022-06-30,11028.740234375
2022-07-31,12390.6904296875
2022-08-31,11816.2001953125
2022-09-30,10575.6201171875
2022-10-31,10988.150390625
2022-11-30,11468.0
2022-12-31,10466.48046875
2023-01-31,11584.5498046875
2023-02-28,11455.5400390625
2023-03-31,12221.91015625
2023-04-30,12226.580078125
2023-05-31,12935.2900390625
2023-06-30,13787.919921875
2023-07-31,14346.01953125
2023-08-31,14034.9697265625
2023-09-30,13219.3203125
2023-10-31,12851.240234375
2023-11-30,14226.2197265625
2023-12-31,15011.349609375
2024-01-31,15164.009765625
2024-02-29,16091.919921875
2024-03-31,16379.4599609375
2024-04-30,15657.8203125
2024-05-31,16735.01953125
2024-06-30,17732.599609375
2024-07-31,17599.400390625
2024-08-31,17713.619140625
2024-09-30,18189.169921875
2024-10-31,18095.150390625
2024-11-30,19218.169921875
2024-12-31,19310.7890625
2025-01-31,19627.439453125
2025-02-28,18847.279296875
2025-03-31,17299.2890625
2025-04-30,17446.33984375
2025-05-31,19113.76953125
2025-06-30,20369.73046875
2025-07-31,21122.44921875
2025-08-31,21455.55078125
2025-09-30,22660.009765625
2025-10-31,23724.9609375
2025-11-30,23365.689453125
2025-12-31,23241.990234375
2026-01-31,23461.8203125
2026-02-28,22668.2109375
2026-03-31,21590.630859375
2026-04-30,24892.310546875
2026-05-31,26972.619140625
2026-06-30,26213.720703125
2026-07-31,25373.849609375
2026-08-31,26180.4609375
